ID,Name,Price,Stock,Category 1,Category 2,Category 3,Description Text,Feature 1,Feature 2,Feature 3,Feature 4,Image URL 1,Image URL 2
68b0d4189b825d20ce1e573e,Chaqueta ligera de plumón sin cuello (Mujer),59,40,Mujer,Viaje,Regalos,"Chaqueta ultra ligera de plumón de pato con un diseño sin cuello, ideal para usar como capa intermedia. Fabricada con nailon reciclado y fácil de plegar para viajar.",Exterior: 100% nailon reciclado,Relleno: 90% plumón, 10% pluma,Plegable (incluye bolsa),Repelente al agua,"/img/placeholder/muji-clothing-1.jpg","/img/placeholder/muji-clothing-2.jpg"
68b0d4189b825d20ce1e573f,Bolígrafo de tinta de gel 0.5mm (Negro),1,500,Papelería,Regalos,"","Bolígrafo estrella de Muji con tinta de gel de secado rápido y flujo suave. Cuerpo de polipropileno minimalista. Recargable.",Tinta: Gel (Negro),Punta: 0.5mm,Material: Polipropileno,Recargable,"/img/placeholder/muji-pen-1.jpg","/img/placeholder/muji-pen-2.jpg"
68b0d4189b825d20ce1e5740,Difusor de Aromas Ultrasónico,59,80,Hogar,Regalos,"","Difusor que utiliza ondas ultrasónicas para dispersar agua y aceites esenciales en una niebla fragante y fría, mejorando el ambiente del hogar. Incluye luz LED.",Capacidad: 100ml (aprox.),Función: Ultrasónico,Luz: 2 niveles de brillo,Apagado automático de seguridad,"/img/placeholder/muji-diffuser-1.jpg","/img/placeholder/muji-diffuser-2.jpg"
68b0d4189b825d20ce1e5741,Cama de roble con plataforma (Doble),499,15,Muebles,Hogar,"","Estructura de cama baja y minimalista de roble, diseñada para maximizar el espacio visual. Su diseño de plataforma evita la necesidad de un somier voluminoso.",Material: Chapa de roble natural,Tamaño: Doble (147 x 202 cm),Altura de la plataforma: 5.5 cm,Diseño modular,"/img/placeholder/muji-bed-1.jpg",""
68b0d4189b825d20ce1e5742,Jersey de lana de punto fino cuello redondo (Mujer),34,210,Mujer,"","","Jersey de punto fino de lana con cuello redondo, suave al tacto y diseñado para un ajuste cómodo. Ideal como básico de fondo de armario.",Material: 100% Lana (lavable),Corte: Regular,Color: Azul marino,Punto fino,"/img/placeholder/muji-sweater-1.jpg",""
68b0d4189b825d20ce1e5743,Pantalones Hakama Unisex de mezcla de lana,69,120,Hombre,Mujer,"","Pantalones de corte ancho y recto, inspirados en los tradicionales pantalones hakama japoneses. Fabricados con mezcla de lana para mayor calidez y suavidad, con cintura elástica.",Material: Mezcla de lana y poliéster,Corte: Ancho (Hakama),Cintura elástica,Unisex,"/img/placeholder/muji-hakama-1.jpg",""
68b0d4189b825d20ce1e5744,Maleta rígida de policarbonato (36L),139,30,Viaje,Regalos,"","Maleta de cabina ligera y resistente, fabricada en policarbonato duradero. Ruedas dobles silenciosas y bloqueo de rueda para mayor estabilidad en pendientes.",Material: Policarbonato,Capacidad: 36L (Cabina),Ruedas dobles silenciosas,Bloqueo de ruedas,"/img/placeholder/muji-luggage-1.jpg","/img/placeholder/muji-luggage-2.jpg"
68b0d4189b825d20ce1e5745,Set de 5 cuadernos (B5),5,300,Papelería,Regalos,"","Set de 5 cuadernos en formato B5 con cubierta de papel de plantación. Rayas discretas y papel de alta calidad que evita que la tinta traspase.",Tamaño: B5 (176 x 250 mm),Formato: Rayas,Cantidad: 5 cuadernos,Material Cubierta: Papel de plantación,"/img/placeholder/muji-notebook-1.jpg",""
68b0d4189b825d20ce1e5746,Estantería modular de roble (5x2),449,25,Muebles,Hogar,"","Sistema de estanterías modular de madera de roble que permite una configuración flexible. Ideal para almacenamiento y como separador de ambientes. Incluye 5 estantes.",Material: Chapa de roble,Configuración: 5 estantes x 2 módulos,Dimensiones: 82 x 28.5 x 200 cm,Modular y personalizable,"/img/placeholder/muji-shelf-1.jpg",""
68b0d4189b825d20ce1e5747,Cojín suave 'Mochi',34,150,Hogar,Muebles,Regalos,"Cojín ultra suave y elástico, conocido como 'Mochi' por su textura mullida. Relleno de microesferas que se adaptan al cuerpo para máximo confort. Ideal para el salón o el dormitorio.",Relleno: Microesferas,Tejido: Elástico y suave,Tamaño: Grande,Varios colores disponibles,"/img/placeholder/muji-cushion-1.jpg",""
68b0d4189b825d20ce1e5748,Pijama de franela sin costuras laterales (Mujer),49,90,Mujer,Hogar,"","Pijama de dos piezas de franela de algodón cepillado para un tacto suave y cálido. Diseño sin costuras laterales para mayor comodidad al dormir.",Material: 100% Algodón (Franela),Diseño: Sin costuras laterales,Incluye: Camisa y pantalón,Estampado: Cuadros sutiles,"/img/placeholder/muji-pajamas-1.jpg",""
68b0d4189b825d20ce1e5749,Cuaderno de papel de alta calidad A5 (Rayas),7,200,Papelería,"","","Cuaderno con papel premium diseñado para un secado de tinta rápido y un sangrado mínimo. Cubierta de cartón reciclado simple. Apertura de 180 grados para escribir cómodamente.",Tamaño: A5,Formato: Rayas,Papel: Alta calidad (70gr),Encuadernación: Cosido,"/img/placeholder/muji-notebook-2.jpg",""
68b0d4189b825d20ce1e5750,Bolsa de aseo colgante,18,110,Viaje,Regalos,"","Bolsa de aseo de viaje con gancho para colgar, ideal para optimizar el espacio en baños pequeños. Múltiples compartimentos de malla para mantener el contenido visible y organizado.",Material: Poliéster resistente,Función: Plegable y colgante,Compartimentos: Múltiples bolsillos de malla,Color: Negro,"/img/placeholder/muji-toiletry-bag-1.jpg",""
68b0d4189b825d20ce1e5751,Cajonera de almacenaje PP A4 (3 cajones),26,110,Hogar,Papelería,Muebles,"Cajonera apilable de polipropileno blanco semitransparente, ideal para organizar documentos A4 en el escritorio o estantería. Diseño simple y duradero.",Material: Polipropileno (PP),Tamaño: A4,Cajones: 3,Apilable,"/img/placeholder/muji-storage-1.jpg",""
68b0d4189b825d20ce1e5752,Pantalón vaquero de corte cómodo (Mujer),24,180,Mujer,"","","Vaqueros de algodón orgánico con un corte recto y relajado que prioriza la comodidad. Tejido denim suave y resistente.",Material: 100% Algodón orgánico,Corte: Recto/Relaxed,Color: Denim azul oscuro,"",""
68b0d4189b825d20ce1e5753,Sudadera con capucha y cremallera (Hombre),44,130,Hombre,Regalos,"","Sudadera con capucha y cremallera completa, fabricada en mezcla de algodón suave. Diseño básico y versátil para el día a día. Bolsillos tipo canguro.",Material: Mezcla de algodón (French terry),Corte: Regular,Cierre: Cremallera,Color: Gris jaspeado,"/img/placeholder/muji-hoodie-1.jpg",""
68b0d4189b825d20ce1e5754,Organizador acrílico de escritorio (2 cajones),29,110,Papelería,Hogar,Regalos,"Módulo de almacenaje de acrílico transparente con dos cajones. Ideal para material de oficina, cosméticos o pequeños accesorios. Apilable.",Material: 100% Acrílico,Cajones: 2,Dimensiones: 25.5cm x 17cm x 9cm,Apilable,"/img/placeholder/muji-acrylic-1.jpg",""
68b0d4189b825d20ce1e5755,Recambio de tinta de gel suave 0.5mm (Negro),1,250,Papelería,"","","Recambio para el bolígrafo de tinta de gel suave. Permite la reutilización del cuerpo del bolígrafo, reduciendo el desperdicio.",Tinta: Gel (Negro),Punta: 0.5mm,Ecológico (Recambio),"",""
68b0d4189b825d20ce1e5756,Módulo auxiliar de escritorio (Acero),49,70,Muebles,Papelería,"","Cajón auxiliar de acero para escritorio, ideal para colocar debajo de la mesa y almacenar material. Diseño minimalista y robusto.",Material: Acero,Color: Blanco,Instalación: Bajo escritorio (con soportes),"",""
68b0d4189b825d20ce1e5757,Kit de viaje para botellas (50ml),9,190,Viaje,Regalos,"","Set de 3 botellas pequeñas de PET de 50ml, transparentes, ideales para llevar líquidos de higiene personal en el equipaje de mano. Incluye neceser de PVC.",Material: PET y PVC,Capacidad: 50ml (Cada botella),Cantidad: 3 botellas + 1 neceser,Apto para equipaje de mano,"/img/placeholder/muji-travel-kit-1.jpg",""
68b0d4189b825d20ce1e5758,Camiseta de manga corta cuello redondo (Hombre),15,250,Hombre,"","","Camiseta básica de algodón de alta durabilidad y tacto suave. Corte clásico y atemporal. Ideal para el día a día.",Material: 100% Algodón,Corte: Regular,Cuello: Redondo,Color: Blanco,"/img/placeholder/muji-tshirt-1.jpg",""
68b0d4189b825d20ce1e5759,Aceite esencial (Lavanda),13,150,Hogar,Regalos,"","Aceite esencial 100% puro de lavanda, conocido por sus propiedades relajantes y para ayudar a conciliar el sueño. Ideal para usar con el difusor de aromas.",Aroma: Lavanda,Contenido: 10ml,100% Puro,"",""
68b0d4189b825d20ce1e5760,Unidad principal de Cama de nogal con plataforma (Doble),579,10,Muebles,Hogar,Regalos,"Estructura de cama de plataforma en madera de nogal, más oscura que el roble, que ofrece una sensación de elegancia y bajo perfil. Mismo diseño minimalista de la plataforma.",Material: Chapa de nogal,Tamaño: Doble (147 x 202 cm),Diseño: Plataforma baja,"/img/placeholder/muji-nogal-bed-1.jpg",""
68b0d4189b825d20ce1e5761,Pantalones de corte recto y pana elástica (Mujer),44,95,Mujer,"","","Pantalones de pana con un corte recto y cómodo, con un toque de elasticidad para mayor libertad de movimiento. Cintura con trabillas.",Material: Pana elástica (Algodón/Elastano),Corte: Recto,Color: Beige,"",""
68b0d4189b825d20ce1e5762,Set de 10 bolígrafos de gel 0.5mm (Colores),14,130,Papelería,Regalos,"","Pack de 10 bolígrafos de tinta de gel en una variedad de colores, todos con punta de 0.5mm. Ideal para codificar y dibujar.",Tinta: Gel (10 colores),Punta: 0.5mm,Material: Policarbonato,"/img/placeholder/muji-pens-2.jpg",""
68b0d4189b825d20ce1e5763,Organizador de equipaje de malla (Set M),19,170,Viaje,Hogar,"","Organizador rectangular de malla y poliéster para separar y clasificar la ropa dentro de la maleta. La malla permite ver el contenido.",Material: Poliéster y malla,Tamaño: Mediano (26 x 40 x 10 cm),Color: Negro,Set de 2 piezas,"/img/placeholder/muji-packing-cubes-1.jpg",""
68b0d4189b825d20ce1e5764,Cajón de almacenaje apilable PP 55cm (L),39,140,Hogar,Muebles,"","Cajón de polipropileno blanco con tapa, ideal para el almacenaje modular en armarios o estanterías. El tamaño grande es perfecto para ropa doblada o toallas.",Material: Polipropileno (PP),Dimensiones: An44 x Pr55 x Al30 cm,Apilable,Incluye tapa,"/img/placeholder/muji-storage-2.jpg",""
68b0d4189b825d20ce1e5765,Cárdigan de punto sin cuello (Mujer),34,85,Mujer,Regalos,"","Cárdigan de punto en mezcla de algodón, con un diseño abierto y sin cuello para una silueta relajada. Ideal para capas intermedias.",Material: Mezcla de algodón,Corte: Abierto,Color: Gris claro,"",""
68b0d4189b825d20ce1e5766,Pantalón de corte recto y algodón (Hombre),39,100,Hombre,"","","Pantalón de corte recto y ajuste cómodo, fabricado en algodón resistente. Un básico versátil para el trabajo o el ocio.",Material: 100% Algodón,Corte: Recto (Regular),Color: Beige/Khaki,"",""
68b0d4189b825d20ce1e5767,Set de 5 cuadernos (A4),5,190,Papelería,"","","Set de 5 cuadernos en formato A4 con cubierta de papel de plantación. Rayas discretas y papel de alta calidad. Ideal para estudiantes y oficina.",Tamaño: A4,Formato: Rayas,Cantidad: 5 cuadernos,"/img/placeholder/muji-notebook-3.jpg",""
68b0d4189b825d20ce1e5768,Camiseta de cuello alto en canalé (Mujer),17,150,Mujer,"","","Camiseta de manga larga con cuello alto y tejido de canalé de algodón cepillado. Perfecta para mantener el calor en invierno, sola o bajo otras prendas.",Material: Algodón cepillado,Cuello: Alto (Cisne),Tejido: Canalé (Rib),Color: Negro,"",""
68b0d4189b825d20ce1e5769,Bolsa de compras de algodón (Grande),3,500,Regalos,Viaje,Hogar,"Bolsa de la compra reutilizable de algodón orgánico. Resistente y con asas largas, perfecta para el uso diario. Diseño sin logo visible.",Material: 100% Algodón orgánico,Tamaño: Grande,Reutilizable y plegable,"/img/placeholder/muji-tote-bag-1.jpg",""
68b0d4189b825d20ce1e5770,Chaqueta polar de poliéster (Hombre),44,60,Hombre,Regalos,"","Chaqueta de forro polar (fleece) de poliéster, ligera y cálida. Cremallera frontal completa y bolsillos laterales. Ideal para exteriores o como capa interior.",Material: 100% Poliéster (Polar),Cierre: Cremallera,Corte: Regular,Color: Gris oscuro,"/img/placeholder/muji-fleece-1.jpg",""
68b0d4189b825d20ce1e5771,Módulo de almacenaje acrílico 2 cajones (Pequeño),19,130,Hogar,Papelería,Regalos,"Módulo de almacenaje de acrílico transparente más pequeño, ideal para pequeños objetos como joyas o clips de papel. Apilable con otros módulos acrílicos.",Material: 100% Acrílico,Cajones: 2,Dimensiones: Pequeño (17 x 13 x 9 cm),Apilable,"/img/placeholder/muji-acrylic-2.jpg",""
68b0d4189b825d20ce1e5772,Sujeta-cepillos de porcelana,5,220,Hogar,Regalos,"","Sujeta-cepillos de dientes individual de porcelana esmaltada. Diseño pequeño y cilíndrico que evita que el cepillo toque otras superficies. Se vende por unidad.",Material: Porcelana Hakuji,Forma: Cilíndrica,Color: Blanco brillante,"/img/placeholder/muji-toothbrush-holder-1.jpg",""
68b0d4189b825d20ce1e5773,Camisa de algodón lavado fino (Mujer),34,110,Mujer,"","","Camisa de algodón con un tejido fino y ligero. El acabado lavado le da una textura suave y un aspecto informal. Corte ligeramente holgado.",Material: 100% Algodón lavado,Corte: Holgado,Manga: Larga,Color: Blanco,"",""
68b0d4189b825d20ce1e5774,Set de 10 bolígrafos retráctiles de tinta líquida 0.5mm,14,90,Papelería,Regalos,"","Pack de 10 bolígrafos retráctiles de tinta líquida con punta redonda de 0.5mm. Ofrecen una experiencia de escritura constante y fluida.",Tinta: Líquida (Negro),Punta: 0.5mm,Mecanismo: Retráctil (Click),Pack de 10,"/img/placeholder/muji-pens-3.jpg",""
68b0d4189b825d20ce1e5775,Caja de almacenamiento blanda con tapa (L),27,160,Hogar,Muebles,"","Caja de almacenamiento de tela blanda y flexible con tapa. Ideal para organizar ropa o juguetes. Plegable cuando no se usa para ahorrar espacio.",Material: Poliéster,Dimensiones: 59x39x30cm (L),Tapa incluida,Plegable,"/img/placeholder/muji-fabric-box-1.jpg",""
68b0d4189b825d20ce1e5776,Zapatillas de casa de lino plegables,10,180,Viaje,Hogar,Regalos,"Zapatillas de casa de lino, frescas y transpirables. Plegables en una bolsa pequeña, perfectas para viajes o para tener de repuesto en casa.",Material: Lino,Plegable (incluye bolsa),Suela antideslizante,Unisex,"/img/placeholder/muji-slippers-1.jpg",""
68b0d4189b825d20ce1e5777,Pantalón de jogging de pierna ancha (Hombre),34,70,Hombre,"","","Pantalón de jogging de corte relajado y pierna ancha, fabricado en una cómoda mezcla de algodón. Cintura elástica con cordón ajustable.",Material: Mezcla de algodón,Corte: Ancho (Wide-leg),Cintura: Elástica y cordón,Color: Negro,"",""
68b0d4189b825d20ce1e5778,Bufanda de lana merino (Unisex),39,90,Mujer,Hombre,Regalos,"Bufanda de lana merino suave, ligera y cálida. Un accesorio clásico y minimalista, apto para hombres y mujeres.",Material: 100% Lana Merino,Dimensiones: 180 x 30 cm,Color: Gris claro,"/img/placeholder/muji-scarf-1.jpg",""
68b0d4189b825d20ce1e5779,Estantería de acero inoxidable (Estrecha L),449,15,Muebles,Hogar,"","Estantería modular de acero inoxidable con un acabado mate. Resistente y duradera, ideal para el baño, la cocina o el almacenamiento de libros.",Material: Acero inoxidable,Dimensiones: 58 x 41 x 175.5 cm,Estantes: 5,Modular,"/img/placeholder/muji-metal-shelf-1.jpg",""
68b0d4189b825d20ce1e5780,Cinturón de lona elástico (Hombre),25,80,Hombre,Regalos,"","Cinturón trenzado de lona elástica, cómodo y sin agujeros predefinidos. Cierre de hebilla simple.",Material: Lona elástica y cuero,Cierre: Hebilla metálica,Color: Azul oscuro,"",""
68b0d4189b825d20ce1e5781,Almohada de cuello de microesferas (Viaje),20,150,Viaje,Regalos,"","Almohada de cuello con relleno de microesferas para un soporte óptimo y adaptable. Esencial para viajes largos, se puede transformar en cojín.",Relleno: Microesferas de poliestireno,Funda: Algodón/poliéster,Función: 2-en-1 (almohada y cojín),"/img/placeholder/muji-neck-pillow-1.jpg",""
68b0d4189b825d20ce1e5782,Mini Set de notas adhesivas (Reciclado),3,210,Papelería,Regalos,"","Set de pequeñas notas adhesivas (post-it) en tonos neutros y papel reciclado. Ideal para marcar páginas o dejar recordatorios rápidos.",Material: Papel reciclado,Cantidad: 4 bloques,Colores: Neutros,"",""
68b0d4189b825d20ce1e5783,Bañador de secado rápido (Hombre),29,50,Hombre,Viaje,"","Bañador de corte clásico y secado rápido, ideal para piscina o playa. Cintura elástica con cordón y forro interior de malla.",Material: Poliéster (Secado rápido),Corte: Regular,Forro: Malla,Color: Azul marino,"",""
68b0d4189b825d20ce1e5784,Set de aceites esenciales curativos (4x5ml),17,120,Regalos,Hogar,"","Conjunto de 4 aceites esenciales de 5ml, seleccionados por sus propiedades terapéuticas (relajante, energizante, refrescante, etc.). Ideal para el difusor de aromas.",Aromas: Lavanda, Bergamota, Menta, Árbol de té,Contenido: 4 x 5ml,100% Puros,"/img/placeholder/muji-essential-oils-1.jpg",""
68b0d4189b825d20ce1e5785,Funda de edredón de lino (Doble Grande),149,20,Muebles,Hogar,"","Funda para colchón de doble grande, fabricada en lino lavado. El lino es un material fresco, transpirable y que se suaviza con cada lavado.",Material: 100% Lino lavado,Tamaño: Doble Grande (160 x 200 cm),Color: Blanco natural,"/img/placeholder/muji-linen-1.jpg",""